2024-01-21 18:02:54,825 - tensorflow - WARNING - From C:\Users\anura\AppData\Local\Programs\Python\Python311\Lib\site-packages\tf2onnx\tf_loader.py:68: The name tf.reset_default_graph is deprecated. Please use tf.compat.v1.reset_default_graph instead.

2024-01-21 18:02:55,097 - tensorflow - WARNING - From C:\Users\anura\AppData\Local\Programs\Python\Python311\Lib\site-packages\tf2onnx\tf_loader.py:72: The name tf.train.import_meta_graph is deprecated. Please use tf.compat.v1.train.import_meta_graph instead.

2024-01-21 18:02:56,926 - tensorflow - WARNING - From C:\Users\anura\AppData\Local\Programs\Python\Python311\Lib\site-packages\keras\src\utils\tf_utils.py:492: The name tf.ragged.RaggedTensorValue is deprecated. Please use tf.compat.v1.ragged.RaggedTensorValue instead.

2024-01-21 18:09:43,912 - root - INFO - Epoch 64; loss: 9.962737083435059; CER: 0.5459372401237488; WER: 0.9861496090888977; val_loss: 23.56945037841797; val_CER: 0.8148148059844971; val_WER: 1.0
2024-01-21 18:09:49,713 - root - INFO - Epoch 65; loss: 9.761585235595703; CER: 0.5378578305244446; WER: 0.9861496090888977; val_loss: 25.68274688720703; val_CER: 0.8641975522041321; val_WER: 1.0
2024-01-21 18:09:55,581 - root - INFO - Epoch 66; loss: 9.635217666625977; CER: 0.5318559408187866; WER: 0.9764543175697327; val_loss: 29.683582305908203; val_CER: 0.8703703880310059; val_WER: 1.0
2024-01-21 18:10:01,372 - root - INFO - Epoch 67; loss: 9.290899276733398; CER: 0.5055401921272278; WER: 0.9833794832229614; val_loss: 21.374446868896484; val_CER: 0.8045268058776855; val_WER: 1.0
2024-01-21 18:10:07,155 - root - INFO - Epoch 68; loss: 9.24153995513916; CER: 0.5080794095993042; WER: 0.9819944500923157; val_loss: 23.561586380004883; val_CER: 0.800411581993103; val_WER: 1.0
2024-01-21 18:10:13,344 - root - INFO - Epoch 69; loss: 8.892804145812988; CER: 0.49076640605926514; WER: 0.9653739333152771; val_loss: 15.562332153320312; val_CER: 0.6872427463531494; val_WER: 1.0
2024-01-21 18:10:19,176 - root - INFO - Epoch 70; loss: 8.780842781066895; CER: 0.47899359464645386; WER: 0.9792243838310242; val_loss: 22.668872833251953; val_CER: 0.812757134437561; val_WER: 1.0
2024-01-21 18:10:25,014 - root - INFO - Epoch 71; loss: 8.501543998718262; CER: 0.45106184482574463; WER: 0.9473684430122375; val_loss: 19.107364654541016; val_CER: 0.7592592835426331; val_WER: 1.0
2024-01-21 18:10:32,036 - root - INFO - Epoch 72; loss: 8.417484283447266; CER: 0.4487535059452057; WER: 0.9473684430122375; val_loss: 15.01132583618164; val_CER: 0.6563786268234253; val_WER: 1.0
2024-01-21 18:10:38,607 - root - INFO - Epoch 73; loss: 8.03594970703125; CER: 0.4330563247203827; WER: 0.950138509273529; val_loss: 21.047924041748047; val_CER: 0.7757201194763184; val_WER: 1.0
2024-01-21 18:10:44,431 - root - INFO - Epoch 74; loss: 7.785405158996582; CER: 0.40951064229011536; WER: 0.9390581846237183; val_loss: 21.584362030029297; val_CER: 0.748971164226532; val_WER: 1.0
2024-01-21 18:10:50,080 - root - INFO - Epoch 75; loss: 7.732186317443848; CER: 0.40720221400260925; WER: 0.9265928268432617; val_loss: 24.70966339111328; val_CER: 0.8230452537536621; val_WER: 1.0
2024-01-21 18:10:56,370 - root - INFO - Epoch 76; loss: 7.229043006896973; CER: 0.3785780072212219; WER: 0.9155124425888062; val_loss: 23.717554092407227; val_CER: 0.792181134223938; val_WER: 1.0
2024-01-21 18:11:02,861 - root - INFO - Epoch 77; loss: 7.142549514770508; CER: 0.3732686936855316; WER: 0.9113573431968689; val_loss: 18.75363540649414; val_CER: 0.7592592835426331; val_WER: 1.0
2024-01-21 18:11:08,664 - root - INFO - Epoch 78; loss: 6.869581699371338; CER: 0.35918745398521423; WER: 0.8891966938972473; val_loss: 18.69559097290039; val_CER: 0.7263374328613281; val_WER: 1.0
2024-01-21 18:11:14,527 - root - INFO - Epoch 79; loss: 6.538546562194824; CER: 0.32894739508628845; WER: 0.8684210777282715; val_loss: 16.759662628173828; val_CER: 0.6872428059577942; val_WER: 1.0
2024-01-21 18:11:20,325 - root - INFO - Epoch 80; loss: 6.481386184692383; CER: 0.33471837639808655; WER: 0.8684210777282715; val_loss: 17.461145401000977; val_CER: 0.7633745074272156; val_WER: 1.0
2024-01-21 18:11:26,379 - root - INFO - Epoch 81; loss: 6.474133014678955; CER: 0.33448755741119385; WER: 0.8684210777282715; val_loss: 15.240106582641602; val_CER: 0.6193416118621826; val_WER: 1.0
2024-01-21 18:11:32,111 - root - INFO - Epoch 82; loss: 6.025721549987793; CER: 0.2952447235584259; WER: 0.8227146863937378; val_loss: 16.46502113342285; val_CER: 0.6481481194496155; val_WER: 1.0
2024-01-21 18:11:38,045 - root - INFO - Epoch 83; loss: 5.838956356048584; CER: 0.29132041335105896; WER: 0.811634361743927; val_loss: 16.690580368041992; val_CER: 0.6275720000267029; val_WER: 1.0
2024-01-21 18:11:44,109 - root - INFO - Epoch 84; loss: 5.398108005523682; CER: 0.2638504207134247; WER: 0.7728531956672668; val_loss: 11.689194679260254; val_CER: 0.5349794626235962; val_WER: 0.9753086566925049
2024-01-21 18:11:51,465 - root - INFO - Epoch 85; loss: 5.515514373779297; CER: 0.26754388213157654; WER: 0.7977839112281799; val_loss: 13.078478813171387; val_CER: 0.6234567165374756; val_WER: 1.0
2024-01-21 18:11:59,819 - root - INFO - Epoch 86; loss: 5.3939595222473145; CER: 0.25577104091644287; WER: 0.7506925463676453; val_loss: 15.195429801940918; val_CER: 0.6563785672187805; val_WER: 1.0
2024-01-21 18:12:07,224 - root - INFO - Epoch 87; loss: 5.182002067565918; CER: 0.24561402201652527; WER: 0.752077579498291; val_loss: 14.818643569946289; val_CER: 0.5925926566123962; val_WER: 1.0
2024-01-21 18:12:13,722 - root - INFO - Epoch 88; loss: 4.966965675354004; CER: 0.23822714388370514; WER: 0.742382287979126; val_loss: 10.960918426513672; val_CER: 0.4938271641731262; val_WER: 0.9753086566925049
2024-01-21 18:12:20,209 - root - INFO - Epoch 89; loss: 4.934577941894531; CER: 0.2285318821668625; WER: 0.698060929775238; val_loss: 8.997384071350098; val_CER: 0.4094650447368622; val_WER: 0.9629629850387573
2024-01-21 18:12:26,461 - root - INFO - Epoch 90; loss: 4.819337844848633; CER: 0.23037859797477722; WER: 0.7119113802909851; val_loss: 10.811680793762207; val_CER: 0.5288065671920776; val_WER: 1.0
2024-01-21 18:12:32,974 - root - INFO - Epoch 91; loss: 4.838170528411865; CER: 0.22530007362365723; WER: 0.7049861550331116; val_loss: 7.071474552154541; val_CER: 0.37037038803100586; val_WER: 0.8888888955116272
2024-01-21 18:12:39,172 - root - INFO - Epoch 92; loss: 4.384036064147949; CER: 0.20360112190246582; WER: 0.6759002804756165; val_loss: 8.93864631652832; val_CER: 0.4547325372695923; val_WER: 0.9753086566925049
2024-01-21 18:12:45,466 - root - INFO - Epoch 93; loss: 4.299787521362305; CER: 0.19967682659626007; WER: 0.6509695053100586; val_loss: 5.133795738220215; val_CER: 0.24074074625968933; val_WER: 0.7654321193695068
2024-01-21 18:12:51,753 - root - INFO - Epoch 94; loss: 4.053812503814697; CER: 0.18628808856010437; WER: 0.6371191143989563; val_loss: 12.014137268066406; val_CER: 0.508230447769165; val_WER: 1.0
2024-01-21 18:12:57,708 - root - INFO - Epoch 95; loss: 4.268615245819092; CER: 0.20290860533714294; WER: 0.6745152473449707; val_loss: 7.772357940673828; val_CER: 0.3395061790943146; val_WER: 0.9382715821266174
2024-01-21 18:13:03,603 - root - INFO - Epoch 96; loss: 4.17427921295166; CER: 0.1932132989168167; WER: 0.6551246643066406; val_loss: 5.620786190032959; val_CER: 0.2572016716003418; val_WER: 0.8518518805503845
2024-01-21 18:13:09,373 - root - INFO - Epoch 97; loss: 3.8600337505340576; CER: 0.1825946420431137; WER: 0.632964015007019; val_loss: 7.946734428405762; val_CER: 0.36008232831954956; val_WER: 0.8765432238578796
2024-01-21 18:13:15,233 - root - INFO - Epoch 98; loss: 3.8106319904327393; CER: 0.1745152324438095; WER: 0.6371191143989563; val_loss: 7.550078392028809; val_CER: 0.34979426860809326; val_WER: 0.9012345671653748
2024-01-21 18:13:21,058 - root - INFO - Epoch 99; loss: 3.815936326980591; CER: 0.1830563098192215; WER: 0.613573431968689; val_loss: 8.255634307861328; val_CER: 0.40329214930534363; val_WER: 0.9506173133850098
2024-01-21 18:13:26,815 - root - INFO - Epoch 100; loss: 3.574692964553833; CER: 0.16528162360191345; WER: 0.5900276899337769; val_loss: 5.638397693634033; val_CER: 0.25102880597114563; val_WER: 0.8395061492919922
2024-01-21 18:13:32,609 - root - INFO - Epoch 101; loss: 3.581235885620117; CER: 0.16551247239112854; WER: 0.5927977561950684; val_loss: 7.43271541595459; val_CER: 0.3374485969543457; val_WER: 0.9135802388191223
2024-01-21 18:13:38,377 - root - INFO - Epoch 102; loss: 3.4511771202087402; CER: 0.15650971233844757; WER: 0.5734071731567383; val_loss: 7.837909698486328; val_CER: 0.3827160596847534; val_WER: 0.9753086566925049
2024-01-21 18:13:44,369 - root - INFO - Epoch 103; loss: 3.4525492191314697; CER: 0.15004616975784302; WER: 0.5678670406341553; val_loss: 5.2413482666015625; val_CER: 0.22016461193561554; val_WER: 0.8148148059844971
2024-01-21 18:13:50,365 - root - INFO - Epoch 104; loss: 3.4638125896453857; CER: 0.15743306279182434; WER: 0.6038781404495239; val_loss: 4.043749809265137; val_CER: 0.1913580298423767; val_WER: 0.7530864477157593
2024-01-21 18:13:57,423 - root - INFO - Epoch 105; loss: 3.1843667030334473; CER: 0.14542937278747559; WER: 0.5401661992073059; val_loss: 8.162440299987793; val_CER: 0.3786008059978485; val_WER: 0.9259259104728699
2024-01-21 18:14:03,869 - root - INFO - Epoch 106; loss: 3.2428293228149414; CER: 0.15281625092029572; WER: 0.5650969743728638; val_loss: 6.506985187530518; val_CER: 0.318930059671402; val_WER: 0.8888888955116272
2024-01-21 18:14:10,158 - root - INFO - Epoch 107; loss: 3.0613906383514404; CER: 0.1396583765745163; WER: 0.5318559408187866; val_loss: 12.444586753845215; val_CER: 0.5123456716537476; val_WER: 0.9876543283462524
2024-01-21 18:14:16,305 - root - INFO - Epoch 108; loss: 3.1592180728912354; CER: 0.1371191293001175; WER: 0.549861490726471; val_loss: 5.818913459777832; val_CER: 0.2674897313117981; val_WER: 0.8271604776382446
2024-01-21 18:14:22,518 - root - INFO - Epoch 109; loss: 3.088820695877075; CER: 0.14081256091594696; WER: 0.5207756161689758; val_loss: 5.985736846923828; val_CER: 0.2716049253940582; val_WER: 0.9259259104728699
2024-01-21 18:14:28,716 - root - INFO - Epoch 110; loss: 2.954829454421997; CER: 0.139889195561409; WER: 0.5193905830383301; val_loss: 5.65583610534668; val_CER: 0.2572016417980194; val_WER: 0.8518518805503845
